subject_number,type_of_activity,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std()
15,laying,0.2894756525,-0.0173001111932857,-0.111430488753611,-0.956089095694444,-0.963749245833333,-0.934172008333333,0.00643935341794871,0.103223454578261,0.0221836957102041,0.0173855760638298,0.00208665006862745,-0.0585375914457143,-0.774570054927536,-0.707553186903226,-0.502623176333333,-0.297066784907407,-0.0619220275121951,0.0584457620754717,0.166935186666667,0.238495548205128,0.595074975365854,0.497781189268293,0.155518298113208,-0.382035595245902,-0.0922194557163935,-0.26310433625,-0.25442348767,-0.433380387947368,-0.499876866465517,-0.638541443378788,0.0714174686121951,0.0625224543326087,-0.32187433724,-0.357747994621212,-0.413504479423077,-0.177908578571429,-0.62529834420597,-0.557451054288136,0.0600838813073171,0.0495096726510204,-0.442083512806452,-0.502260174253968,-0.609937031626562,-0.691514848615385,-0.715158630007692,-0.724966560709231,-0.871505262594203,-0.893013667273239,-0.910811612957746,-0.937256455915493,-0.942638804166667,-0.967770037361111,-0.987500676666667,-0.985914873611111,-0.988003960138889,-0.983513240138889,-0.982546496666667,-0.98396814125,-0.984440743194444,-0.982244395277778,-0.937935245416667,-0.92382495375,-0.7871676204,-0.74081484344375,-0.643196759987302,-0.638911319949118
16,walking,0.276023564509804,-0.023333480673913,-0.09904258171,-0.375768981411765,-0.322830373333333,-0.173032643313725,-0.0127958568793103,0.06396458590625,-0.01318967026,-0.33073495045,0.00144261160000001,0.2980423715,-0.86594564372549,-0.890848905960784,-0.806868406897959,-0.583796732162791,-0.472779825641026,-0.201044427692308,-0.266568813235294,0.0839626676,0.301888402903226,0.294584304,0.184895206388889,-0.174692614272727,-0.0337010074868421,0.000541171215909088,-0.136701506692353,-0.0678702043078948,-0.185027526621622,-0.328137644479545,-0.0587972499818182,0.066490913584,0.070525984634375,0.062696199925,-0.648194367291667,-0.541885408510638,-0.603791780425532,-0.658483309148936,0.141896208804839,0.026140382981579,-0.0106875042702778,0.00150547177419354,0.0802618913103448,0.165545041226471,0.0165501743459459,-0.0728359827222222,-0.318712347651163,-0.354282554878049,-0.196643446310526,-0.0753474266722222,-0.104048619825,-0.163954521846154,-0.82943831372549,-0.809831597843137,-0.785918703333333,-0.803624915294118,-0.84791956,-0.8521552,-0.841459107058824,-0.868036999607843,-0.737961502156863,-0.748437418627451,-0.664970520196078,-0.730879159019608,-0.439175444285714,-0.241520675575
16,walking_down,0.255986102627451,-0.0238144330037209,-0.0974694971254902,-0.359235122980392,-0.197601608823529,-0.165048081666667,0.081929313,0.151820446135135,-0.0314625637222222,-0.153663481359524,-0.136568344064516,0.0411018804,-0.551610544530612,-0.8091592788,-0.906241627843137,-0.8046407684,-0.656479602424242,0.0191283750512195,-0.418187425318182,-0.396657949111111,-0.200058578051282,-0.188978204933333,0.102466844117647,-0.035851455,0.0708154055711765,-0.0130679543030303,-0.041765041027027,-0.153730348258537,-0.239945107798974,-0.265388623722727,-0.0340694094933333,0.0185006232,0.000479575264705881,0.00681178241621623,-0.568072326595745,-0.584436970526316,-0.585893934444445,-0.590814357027027,0.0750747184411765,0.0739265525575758,0.00495240187586208,0.109007743754286,-0.0471114608221622,-0.0789506247297297,-0.132653897,-0.223750108886364,-0.239747550179487,-0.231967146574359,-0.179673091936585,-0.2059370607625,-0.225509574369767,-0.263198121761905,-0.877731311568627,-0.896764784705882,-0.886239909411765,-0.883308673137255,-0.868482375686275,-0.884675052156863,-0.898524335294118,-0.888944198823529,-0.793378284313726,-0.750024397843137,-0.627274926666667,-0.629508531960784,-0.349158144441177,-0.30882792275
16,walking_up,0.295586802191489,-0.0234196040829268,-0.0990747943489362,-0.109239674444444,0.182434227529268,-0.0880612447119048,-0.00458036161538461,0.22042491962069,0.00730547548055556,0.0744870299130435,0.108010426224324,-0.00104562911538464,-0.476359665578947,-0.364246945128205,-0.479085569772727,-0.757083383023256,-0.674860023488372,-0.711443039476191,-0.263397017833333,-0.234805507710526,-0.203264600102564,-0.213894662945946,-0.171834774333333,-0.039276513246875,0.0264234897466667,0.00396090885277777,-0.105829478102857,-0.0899599338451613,-0.00701514546666666,0.050994245,0.0185220725483871,-0.0493558601709677,0.04577463176,-0.0359565245348837,-0.432925706705,-0.435291778158572,-0.343708513333333,-0.352496263157895,0.05602889,0.12857551175,0.128713924268966,-0.000678792517241377,0.0501874290923077,0.06523996575,0.0493943422173913,0.0948340663857143,-0.388943606661538,-0.306467522054054,-0.265848992192308,-0.344881977638889,-0.290480442589744,-0.293481301263158,-0.619454802958696,-0.684007444622222,-0.716445298730233,-0.596218338521739,-0.670947444565217,-0.694258244355556,-0.582741976888889,-0.626928004390244,-0.66802227826087,-0.728823694446809,-0.743436307234043,-0.703524672340426,-0.659888127659575,-0.718304906222222
16,sitting,0.280768574492754,-0.0173703382015873,-0.0897413742318841,-0.950563265030303,-0.926252574637681,-0.961740990289855,0.025925589209375,0.187798173804878,0.061305172993617,0.0325919190909091,0.0163167023636363,-0.0215319248442308,-0.906230068,-0.795647362835821,-0.757471091355932,-0.478636543140351,-0.434699871509434,-0.284084610857143,-0.1970243046,-0.11030991372093,0.181753500227273,0.22031632902439,0.296373996046512,-0.0415780401851852,-0.00228245954444447,-0.0348838193945455,-0.0906864834782609,-0.0875810123703704,-0.27821440998,-0.437240062567273,-0.00349799473829787,0.013421208668,-0.10753349948,-0.2008041789,-0.404944806481482,-0.297465412325581,-0.783540246890625,-0.659065787935484,0.0323026963285714,0.0729697565351351,-0.289024418373171,-0.20642341842623,-0.497182935418182,-0.560925621419355,-0.664700683125424,-0.673949681079365,-0.731770332590909,-0.817135525676923,-0.837961123606061,-0.868229212147059,-0.916925931884058,-0.9332325875,-0.990275519855073,-0.986387270869565,-0.987021614637681,-0.986964733333333,-0.988977117536232,-0.98629274884058,-0.985810182318841,-0.98420992132353,-0.96468176884058,-0.975081556376812,-0.84833848412459,-0.757339711516667,-0.47142241044322,-0.54030090377193
16,standing,0.283497402948718,-0.0190755300337838,-0.103317744771429,-0.943916748012987,-0.956963224102564,-0.957721734230769,-0.01216407215,0.122428835436735,0.0326944990435484,-0.0256275057562681,0.0294622182706897,-0.104985502416786,-0.862519219466667,-0.743869395083333,-0.56246214320339,-0.185544092941176,-0.000234372240740715,-0.0627217197037037,0.372588890833333,0.533840124615385,0.5565672066,0.265116062954546,0.147513311525424,-0.433710693134328,-0.058251836462963,-0.121054455754386,-0.259203685553571,-0.345663085938462,-0.476973006822059,-0.618116965085714,0.079197683462,0.0302061334313726,-0.276957764014706,-0.400531769844444,-0.292671041372549,-0.0531919422807017,-0.608734165390278,-0.540622211281818,0.0911054645809615,0.0535948665276596,-0.484641073462687,-0.605292373132813,-0.608648276644286,-0.685503547370313,-0.654510624191429,-0.727089978089552,-0.877449486592105,-0.902239688857143,-0.929982548583117,-0.940211274058974,-0.944598282653846,-0.981187529358974,-0.993602371282051,-0.991160598974359,-0.989776709358974,-0.990360744102564,-0.990140156410256,-0.990953495128205,-0.986330051282051,-0.987686532435897,-0.981993547948718,-0.984600571153846,-0.788831134662162,-0.736403883450704,-0.611793938922078,-0.736672699525373
16,laying,0.274227162571429,-0.0174963872089552,-0.103216815170571,-0.936979192657143,-0.945408532714286,-0.962798750142857,0.00409211082682927,0.0795245552459524,0.0484132252325455,-0.033285211236,-0.038361095,-0.0477642863965517,-0.643579868096774,-0.554306010557377,-0.374143714893617,-0.107253954709091,-0.295236827925926,-0.0117054017142857,0.24778163025,0.389410302093023,0.170067148478261,-0.113600963333333,-0.419165891636364,-0.516989858064516,-0.265217774439167,-0.321657665824561,-0.494919596017857,-0.540339385909091,-0.718024920969231,-0.796415824965517,0.0884107555396,-0.00550521853488371,-0.291130169104478,-0.504042479893939,0.0815859783333333,-0.0627381263829787,-0.508241772501724,-0.432632763871429,0.0887701153405406,0.163200517507143,-0.450606906224138,-0.557471636877049,-0.700004848983871,-0.774317651918333,-0.7442300236875,-0.750580368121212,-0.876499786484849,-0.887926568059702,-0.909147917733636,-0.892631102898551,-0.955268232042857,-0.968807201714286,-0.994023556,-0.991770590857143,-0.990636251571429,-0.991585274142857,-0.991473212857143,-0.990473560714286,-0.994040428285714,-0.991756013142857,-0.961220568714286,-0.966313579857143,-0.852653448666667,-0.794051618244928,-0.309271540685185,-0.30022123068
17,walking,0.272341855245902,-0.0193893354418644,-0.106511904480328,-0.312447956721311,-0.0557168251952381,-0.1667858412935,0.112651242724138,0.170039966769767,-0.1059132107,-0.230597809563636,-0.2098731992221,0.137359826290698,-0.886025777377049,-0.894297269344262,-0.7442855725,-0.699453252857143,-0.228501933695652,-0.265081023673469,-0.224019033335,-0.144807826625,-0.0521652775,0.135316990342857,0.121193412702703,-0.0279315079555555,0.00684623301627906,0.0463863065282609,-0.0196154480866667,-0.0109594928139535,-0.0921769423122449,-0.180852497476,0.0266753642894737,0.00181657725581394,-0.0438291991574468,-0.130753560866667,-0.435950110732143,-0.427033016122449,-0.544924720181818,-0.511600020425532,0.102065772146341,-0.00122977699069769,0.0208631381777778,-0.145829919980769,-0.121248079295238,-0.1136133201625,-0.222051098615094,-0.243289537115385,-0.145403290674419,0.0812323657857143,-0.0365938063863637,-0.0524478327843137,-0.172127124679245,-0.143278052566038,-0.874296295245902,-0.854931034918033,-0.873712573114754,-0.904510683114754,-0.859513250983607,-0.846592401147541,-0.762213943590164,-0.809149418360656,-0.754738285737705,-0.718395843442623,-0.598853230491803,-0.621916287704918,-0.2158904505,-0.212690837439024
17,walking_down,0.252604768583333,-0.0369893432967568,-0.09486545805625,-0.0870454797777778,-0.0630961245479412,-0.052933508927027,0.0375440618206897,0.105999037172414,-0.00316725374285715,-0.0552956528206897,0.08217580245,-0.0689554638205128,-0.693245078375,-0.87547397967234,-0.69344473873913,-0.840774774173913,-0.79790321355814,-0.611173470227273,-0.490062242727273,-0.432219563055556,-0.310374328974359,-0.273116388777778,0.186651517586207,0.180909130423077,-0.0627803656285714,-0.0678635296524375,-0.0273912185625,-0.115714660462162,-0.195038617685714,-0.130995871489189,0.0139699383030303,0.00296889501891893,-0.133729032340541,-0.0754476869090909,-0.58568327,-0.42425298025,-0.643966518536585,-0.5088695285,0.0301239276129032,-0.00257885658620689,-0.0502217145275,-0.068010147586963,0.00177715719999999,-0.100415673045455,-0.154996378727586,-0.0608899114837209,-0.2256343340025,-0.323777431552632,-0.346587752666667,-0.30675331185,-0.244741148052632,-0.112702578225641,-0.854682900833333,-0.86974274375,-0.845045772708333,-0.796973454375,-0.8354466775,-0.799851634791667,-0.86844377875,-0.844849460833333,-0.8056143025,-0.797174784791667,-0.650475718145833,-0.633753138958333,-0.478848272727273,-0.258180511136364
17,walking_up,0.29391828326087,-0.0246933451324324,-0.0806182903976744,-0.0603178787538462,0.157335980222222,-0.019894381462963,0.0152357147396429,0.0178938451612903,-0.00249668183333332,0.0629526818185185,0.02949511196875,0.0218577687241379,-0.42165373844186,-0.734824466904762,-0.763563052142857,-0.743177230688889,-0.790433187333333,-0.841817650731707,-0.309196814475,-0.290987091902632,-0.259241088205128,-0.363903188416667,-0.282810743942857,-0.255880611147059,-0.0490624172083333,0.0201976054555556,-0.174588932702941,-0.124251603323939,-0.079234620643125,-0.109602992853333,-0.0120575184931034,-0.0203505664558823,-0.02167585725625,-0.0963776912069697,-0.348736286675,-0.392665176236842,-0.295803445714286,-0.274993042424242,0.200841137407407,0.227599273407407,-0.0191732112794595,-0.0648438433652593,-0.00843080475882352,-0.0712569886178572,-0.0499221819735294,-0.119877766683871,-0.328411992727273,-0.423723399486487,-0.32055456289359,-0.357283659833333,-0.320579949312195,-0.41559564346579,-0.71792887273913,-0.812992608311111,-0.700871534521739,-0.736144570400652,-0.772745779347826,-0.794038751593478,-0.742659173043478,-0.748068843333333,-0.761559923173913,-0.76399165826087,-0.779522358478261,-0.769812753478261,-0.550972149772222,-0.673702717777778
17,sitting,0.2773570196875,-0.0188735716516667,-0.104338333489063,-0.939462765234375,-0.97562566609375,-0.95891647765625,-0.0974600937941177,0.105864950851351,0.05912449342,-0.014403852925641,0.0401108958611905,-0.06303256171875,-0.923903441694915,-0.710268368928572,-0.635464276173077,-0.452529813148148,-0.397345851795918,-0.230701625837209,-0.577425876666667,-0.19615940275,0.141403065238095,0.328732651818182,0.404055379545455,0.0770873864864865,0.0271017535978723,-0.0360896299547619,-0.0819487750553192,-0.0805293251232558,-0.133043815867925,-0.291604842,-0.0470754821428572,0.033199695425,-0.18372747556,-0.218225225624561,-0.761509896666667,-0.46710579122449,-0.873824315081967,-0.811112763775862,0.0868078288551351,0.117274782135135,-0.159786395124444,-0.195119528233333,-0.312752312052,-0.525248639044231,-0.534775862622951,-0.767523338365385,-0.758946182683333,-0.79525865187931,-0.823906417655738,-0.855019236444445,-0.937741894285714,-0.931914388125,-0.99546054640625,-0.99661322390625,-0.9954375875,-0.994064051875,-0.9931598409375,-0.993881406875,-0.99474566953125,-0.99361281203125,-0.98794910953125,-0.97645685671875,-0.886781313968254,-0.926160091025,-0.38656604665625,-0.282560173930952
17,standing,0.277942503333333,-0.0188067622013158,-0.109151192105385,-0.969181363885513,-0.972758406025641,-0.969574866410256,-0.103302475732143,0.171745070590909,0.00130171854838709,-0.0467972696784783,0.0639557105461539,-0.05003831162,-0.8735968908,-0.77078559125,-0.512296706678571,-0.0256354143181818,0.0595384104035088,-0.107936054421053,-0.05274871575,0.547607590204082,0.749827828787879,0.754400298039216,0.16994041673913,-0.017318166923077,0.0685288147160714,-0.0139283436948276,-0.00698577040185186,-0.0850395245967742,-0.250563913903509,-0.387798900186154,0.0141114493755102,0.085231237725,-0.252209870875758,-0.192859645068493,-0.259548063695652,0.139159103214286,-0.735176993365446,-0.662577823835821,0.0744791512268293,0.10690996733125,-0.495025239442857,-0.645534868452857,-0.671129812450704,-0.706120941081081,-0.810286798877143,-0.782652854384286,-0.854960492202667,-0.885312826736842,-0.925234788358974,-0.967167225128205,-0.972382605128205,-0.979188798589744,-0.994560497051282,-0.993954850769231,-0.993139947692308,-0.993291491410256,-0.992187251153846,-0.991991051666667,-0.993729163205128,-0.994110651923077,-0.985861037564103,-0.987676083589744,-0.800619466552564,-0.833524664253334,-0.362490486161972,-0.535458885213115
17,laying,0.269780085577465,-0.0212204655330159,-0.0895491716647887,-0.882893535774648,-0.952235532253521,-0.945335222676056,-0.0996688855806452,0.0993589710196079,-0.0391257950311475,-0.0619880378214286,0.0767725315707937,-0.236251238396226,-0.635911439955882,-0.416985339871429,-0.407281717072464,-0.376242172832143,-0.1014284734375,0.127017301375,0.58759736,0.838468713,0.9337936759375,0.879214552195122,0.25261827125,-0.317450340447761,0.0707853755488372,0.00963432333403921,-0.0461673847925807,-0.107992349706897,-0.157436346849057,-0.335175249196078,0.00716088032790698,0.0630591007619048,-0.111879451040678,-0.127725018689922,-0.256415664565217,0.244225811,-0.744143694151515,-0.657283406913793,0.214994449942857,0.276298059333333,-0.0234925837,-0.21321397728,-0.323089338403846,-0.447299942698387,-0.632952087952381,-0.785565609507463,-0.798015196285714,-0.814046491852941,-0.90353989843662,-0.959308455714286,-0.935505436070423,-0.955246392253521,-0.989104002535211,-0.99108676,-0.991216934084507,-0.986250653380282,-0.985723913521127,-0.988053481126761,-0.989712892394366,-0.98981701943662,-0.982515726056338,-0.973382689577465,-0.879985723271429,-0.894885701464789,-0.247132596782609,-0.21492098926
18,walking,0.273887758571429,-0.0237406281380435,-0.0839029159125,-0.324771139982143,-0.255980810607143,-0.385104962142857,0.0531667782651163,0.00940925977142857,-0.0471546407295455,-0.0864271605945946,0.006262177675,0.0268200007567567,-0.924562063928571,-0.910971417321429,-0.82798835,-0.676204247555556,-0.284193665531915,-0.315538065,-0.180653805609756,-0.1015520525,0.271509372727273,0.15805509,0.0894408080555555,-0.0929020638636364,0.0244544640279412,0.0366724136475,0.00414641126969697,0.0460236034335898,-0.145444718,-0.174990201866667,-0.0207710991424242,0.085377972975,0.120116708473684,-0.014475219297561,-0.657829668478431,-0.514731867358491,-0.58372983125,-0.499674162352941,0.109123646525806,0.110809806971429,-0.0417951345384616,-0.0381890157658537,-0.00270555575151515,0.0132673811357143,-0.122618328428571,-0.174430800930233,-0.27679993475,-0.0590955991351352,0.0295997978809524,-0.0718312632702703,-0.0318493268085107,-0.194520470585714,-0.893504936071429,-0.921937304464286,-0.909197483928572,-0.930069871785714,-0.923216891071429,-0.910494235714286,-0.880975679107143,-0.873392752142857,-0.812843471964286,-0.7802456925,-0.696682074642857,-0.760543991428571,-0.107372381538462,-0.147471522424242
18,walking_down,0.265401201896552,-0.034737645237619,-0.0843094605416845,-0.305016294396552,-0.248276917568966,-0.280490969551724,0.0377009108806452,0.13737477303303,-0.0115228495011111,-0.170201187235556,-0.0798681168571429,0.0419949947540541,-0.765847529655173,-0.742562072491228,-0.77613097862069,-0.71078608268,-0.3864161419725,-0.0833802283658537,-0.421978014318182,-0.295673028974359,0.0898422083333334,0.347281627058824,0.207833379714286,0.0493797497560975,-0.027940843844186,-0.0515243131939394,0.00375612261860466,-0.202522709755556,-0.269888348808889,-0.25753153599434,0.0229863056538461,-0.0430644584888889,-0.0147758681842105,-0.0712166438456522,-0.488638030588235,-0.436421473823529,-0.60184680254902,-0.586220654705882,-0.02619044105,-0.0440266607472222,-0.0262374264883721,-0.125086273126667,-0.159113630942857,-0.250448783659615,-0.268057147830189,-0.381824551877193,-0.142989086693111,-0.142461128870833,-0.135274519418605,-0.180451417561538,-0.277078770582353,-0.333568762072727,-0.914258238448276,-0.913748102758621,-0.916762958103448,-0.918995594827586,-0.905968343965517,-0.872374550862069,-0.939446522068966,-0.946099507413793,-0.711230244827586,-0.690026367586207,-0.73778671877193,-0.754190491052632,-0.520558180952381,-0.389590893265306
18,walking_up,0.288439468909091,-0.0270537152972093,-0.0858339731352727,-0.25899812352963,-0.248142391207273,-0.385181763818182,0.114372436181818,-0.00434570375357142,0.0490471632302381,-0.0671144731690476,-0.111717099140513,0.05391841113,-0.897137736181818,-0.811634973641509,-0.863865457137255,-0.755199321618,-0.482325119145833,-0.445716971567568,-0.45444553952381,-0.249671789842105,-0.122988072121212,0.1022025098125,0.2053097995,0.135889952777778,-0.0893241499647059,0.0188404183861111,-0.0775467769292683,-0.108809376129412,-0.0681363831132433,-0.121252507032558,-0.0433693061837838,0.00995467125806451,0.0202639051714286,0.0312417434324324,-0.658855820075472,-0.612296747708333,-0.5522485426,-0.608871015869565,0.07600376775,0.0351156561538462,-0.0226070127721875,0.0698962699767568,0.0422933957714286,0.0163129412277778,0.0174328158205128,-0.0957874372093023,-0.29053610495122,-0.169124339921622,-0.16434187925641,-0.139569369427,-0.150550311342222,-0.169128183788372,-0.913109518363636,-0.928784026909091,-0.932539578,-0.911061080909091,-0.923943077090909,-0.926994684727273,-0.900662113636364,-0.915695621272727,-0.795946428727273,-0.744566515545455,-0.696703930611111,-0.694824620072727,-0.2136569385,-0.350487966923077
18,sitting,0.27727001877193,-0.0154787080603774,-0.102334748724561,-0.933210420912281,-0.98161457754386,-0.973727557894737,0.0507090941903226,0.107730788112903,0.178863904606129,0.0342926763938776,-0.0631331405242424,0.07354174795,-0.831375967017544,-0.918813218148148,-0.780265569592593,-0.80640975658,-0.656139655076923,-0.5824361892,-0.857094399777778,-0.5151912512,-0.652025285121951,-0.111646377222222,0.103520735263158,0.1817993915625,0.0577552846,0.0769171692159091,-0.0181017952027027,0.01713477975,-0.0701325015853658,-0.222628372964865,0.0509592565108108,0.0115982297552632,-0.0946594528906977,-0.129085878215556,-0.841036607444444,-0.537152538269231,-0.744685979887273,-0.788561649411765,0.1070151780625,0.094012940130303,-0.0303940940946341,-0.193038204162162,-0.2276532604,-0.362994167404762,-0.4124984577875,-0.393388872645833,-0.544427640578846,-0.618386972394444,-0.71782750645283,-0.781440309934616,-0.821509904939231,-0.818536628410714,-0.996128275263158,-0.995389854210526,-0.995391996491228,-0.993367403157895,-0.992891169824561,-0.993174401403509,-0.996042622280702,-0.994337979298246,-0.990249946140351,-0.991373273157895,-0.92869358245614,-0.907594044796296,-0.518344070787234,-0.484455533924186
18,standing,0.278458805890411,-0.0172614741492958,-0.105280367176712,-0.968009126684932,-0.956000903561644,-0.962073698767123,0.0113141113916667,0.0495692974116279,0.03097629955,-0.00220328420000001,0.02191546336,-0.0392836974884615,-0.85675273356338,-0.719873813538461,-0.481609840678572,-0.186227000423077,-0.1100950686,-0.076972462,-0.0937681040909091,0.476812125897436,0.571829104418605,0.569360020263158,0.246769777321429,-0.368508269259259,-0.082846461337037,-0.114655397468421,-0.218364997884906,-0.263445808555556,-0.450153331109375,-0.628493088396825,0.1136445757425,-0.0297563456335556,-0.294278181985714,-0.435774167661972,0.159467238181818,-0.0992768175,-0.547640041118462,-0.460683320779105,0.0463181333477273,0.0592010609545455,-0.690923967223881,-0.718930676101449,-0.742980660414286,-0.764612059970588,-0.700678189588571,-0.722932105764063,-0.946220237671233,-0.961605121232877,-0.976669821369863,-0.975275067260274,-0.974143835479452,-0.980553588219178,-0.986767282191781,-0.986557812465754,-0.987244829863014,-0.985901428082192,-0.987171331369863,-0.986060631369863,-0.974683200821918,-0.977991768630137,-0.964894060410959,-0.967765193835616,-0.600345275449275,-0.586123617571429,-0.813261335544118,-0.808151195342466
18,laying,0.274691576923077,-0.0173937684615385,-0.107698927907692,-0.984527649230769,-0.986160920923077,-0.987658662307692,0.0446723743233333,0.198685493613636,0.0647672206904762,0.069291092074359,0.0439647071378723,-0.0832221902478261,-0.7954651492,-0.801854071412308,-0.77019681734375,-0.616859474181818,-0.400933483513514,-0.0108583347169811,-0.0544934995,0.420588751142857,0.656633950277778,0.605183498055556,0.313914779090909,-0.175777729803922,0.0439232775,0.00277190955681819,0.00544748525000001,-0.0542446538833333,-0.172590291097959,-0.26749682744,0.0112740068609756,0.0550470486473684,-0.130671970686275,-0.132661142033333,-0.580006543541667,-0.245023648888889,-0.761020607580645,-0.708196862766667,0.170908622834483,0.224858778830769,-0.135050488053846,-0.34977012343102,-0.422447743458824,-0.533527945508475,-0.654779208570492,-0.770635707788889,-0.76643749784,-0.840362887283333,-0.880094561215385,-0.949684031384615,-0.974506950461539,-0.972683971538462,-0.995078931230769,-0.994361364,-0.993086358615385,-0.991903652153846,-0.990143003692308,-0.989338162307692,-0.997070681692308,-0.996259980615384,-0.990569194461538,-0.989903509076923,-0.89327504265625,-0.892505442459017,-0.226755721135849,-0.369816079258333
19,walking,0.273931172307692,-0.0290280439048781,-0.0904880226923077,-0.111047246468421,-0.00107636611347826,0.140928894935484,0.0588159355008333,0.0127003043636364,-0.0115332921914286,0.00589848801142857,0.0764540082222222,0.142454811437143,-0.567844969142857,-0.794573681489796,-0.77844727074,-0.838813813137255,-0.869279898627451,-0.798021250961538,0.0215890769,0.000150709646874996,-0.0727351243025641,-0.113184500029412,-0.108745363014894,-0.244792751771429,0.152928629515152,0.0380773398125,0.123937955296296,0.1292897435,0.107563377576667,0.137506300275862,-0.0223317220833333,-0.043072523,0.03068230764,-0.00185252735135136,-0.00779453689743589,-0.0842964699428571,-0.0858463964076923,-0.0529037274137931,-0.0958053021176471,-0.024444758025,-0.0148464267666667,0.0356073894166667,-0.0448424096029412,-0.0843984348918919,0.0610941205357143,0.103090041625641,-0.1317795901,-0.048005813225,-0.09185121,-0.0139838639921052,-0.0822369219918919,-0.0634607302051282,-0.38188099431087,-0.481275269952381,-0.396630306870213,-0.481712346363636,-0.375140987555556,-0.448158367844444,-0.205193473572927,-0.260746932604167,-0.484458991086957,-0.420851084740909,-0.440327059108696,-0.436565765191667,-0.50024637906383,-0.521380601980392
19,walking_down,0.242118808925,-0.0525438971034483,-0.1117440443525,-0.140087842284211,-0.0825538124533333,0.11757226877,0.072162263,0.08330088124,0.0339963383076923,0.00171535041111112,0.0234357140607692,0.0495201147769231,-0.592598217105263,-0.730043352222222,-0.649522216972973,-0.68169268025641,-0.793317038378378,-0.652007732571429,-0.139453473284849,-0.260681954151515,-0.219613435310345,-0.209058763693939,-0.280285828258065,-0.162700800524,0.061670597164,0.0356490307035714,-0.0169371807227273,0.00956720525000001,-0.0964558532592593,-0.0944901944806452,-0.103361877565217,-0.0239399662068966,-0.0514241609677419,-0.0770471685692308,-0.259768788275862,-0.182942192875676,-0.255489159791667,-0.0233780935,0.135572915304348,0.232328814333333,0.17471468248,0.0864297091666666,0.100185797118519,0.098313342216,0.0546755412222222,-0.00206311601724137,-0.261536798964286,-0.172413707390857,-0.260487594294118,-0.272556128535714,-0.188195612161765,-0.205880481290323,-0.715370678421053,-0.675671974975,-0.715591131684211,-0.6179130155,-0.681764643589744,-0.640567074871795,-0.621106394358974,-0.686042018108108,-0.666940937775,-0.6878906795,-0.583545166923077,-0.649678001225,-0.499030451666667,-0.522490292713514
19,walking_up,0.262688053871795,-0.0339187290074444,-0.0816940954961026,-0.140117820916667,0.639103219259259,0.599498235833333,0.0405443728,0.06134392368,0.0451579546666667,-0.0192987324347826,0.114228613217391,0.055568096662069,-0.14191379711,-0.0280835353461538,-0.0797359213333334,-0.314006701393939,-0.456799699794595,-0.739883717575758,0.0576504568,0.177711437178125,-0.0768681133684211,0.366211073142857,0.27726637,0.329254512,0.264572178043478,0.2152380195,0.184963464461538,0.0530287444347826,0.155077788811538,0.0981509737782609,-0.0871301680071429,-0.037917006772,0.13558903,0.0569446676740741,0.00961444567333333,0.042902577875,-0.14969366536,-0.0571575505862069,-0.0143525543791667,-0.0254809380370371,0.222733777009091,0.211267230130435,0.225780326490909,0.295941539,0.107341327307407,0.256671185010526,0.269010609461539,0.341720048875,0.329185386007407,0.1838001189,0.2374363485,0.00814509132727272,-0.00489102227999999,0.000934577962962959,0.0223875882608695,0.121688667318182,0.0762826235038461,0.100228510318182,-0.348062896346154,-0.17577496734375,-0.222199779821429,-0.125418202573333,-0.09540674390625,-0.275554754993939,-0.2530753301875,-0.1665200834
